uniform CR, uniform SR, ucb CR, ucb SR, epsilon CR, epsilon SR
24005.6,0.0,224.8,0.0,13353.12,0.0,
24006.4,0.0,224.8,0.0,13353.76,0.0,
24007.2,0.0,224.8,0.0,13354.24,0.0,
24008.0,0.0,224.8,0.0,13354.72,0.0,
24008.8,0.0,224.8,0.0,13354.88,0.0,
24009.6,0.0,224.8,0.0,13355.2,0.0,
24010.4,0.0,224.8,0.0,13355.84,0.0,
24011.2,0.0,224.8,0.0,13356.32,0.0,
24011.2,0.0,224.8,0.0,13356.8,0.0,
24012.0,0.0,224.8,0.0,13357.28,0.0,
24012.8,0.0,224.8,0.0,13357.6,0.0,
24013.6,0.0,224.8,0.0,13358.24,0.0,
24014.4,0.0,224.8,0.0,13358.56,0.0,
24015.2,0.0,224.8,0.0,13359.2,0.0,
24016.0,0.0,224.8,0.0,13359.84,0.0,
24016.8,0.0,224.8,0.0,13360.16,0.0,
24017.6,0.0,224.8,0.0,13360.64,0.0,
24018.4,0.0,224.8,0.0,13361.12,0.0,
24018.4,0.0,224.8,0.0,13361.6,0.0,
24019.2,0.0,224.8,0.0,13361.92,0.0,
24020.0,0.0,224.8,0.0,13362.4,0.0,
24020.8,0.0,224.8,0.0,13362.72,0.0,
24021.6,0.0,224.8,0.0,13363.2,0.0,
24022.4,0.0,224.8,0.0,13364.0,0.0,
24023.2,0.0,224.8,0.0,13364.48,0.0,
24024.0,0.0,224.8,0.0,13365.12,0.0,
24024.8,0.0,224.8,0.0,13365.44,0.0,
24025.6,0.0,224.8,0.0,13365.92,0.0,
24025.6,0.0,224.8,0.0,13366.08,0.0,
24026.4,0.0,224.8,0.0,13366.56,0.0,
24027.2,0.0,224.8,0.0,13367.2,0.0,
24028.0,0.0,224.8,0.0,13367.52,0.0,
24028.8,0.0,224.8,0.0,13367.84,0.0,
24029.6,0.0,224.8,0.0,13368.64,0.0,
24030.4,0.0,224.8,0.0,13369.12,0.0,
24031.2,0.0,224.8,0.0,13369.44,0.0,
24032.0,0.0,224.8,0.0,13369.92,0.0,
24032.8,0.0,224.8,0.0,13370.24,0.0,
24032.8,0.0,224.8,0.0,13370.56,0.0,
24033.6,0.0,224.8,0.0,13370.72,0.0,
24034.4,0.0,224.8,0.0,13371.36,0.0,
24035.2,0.0,224.8,0.0,13371.84,0.0,
24036.0,0.0,224.8,0.0,13372.48,0.0,
24036.8,0.0,224.8,0.0,13372.8,0.0,
24037.6,0.0,224.8,0.0,13372.96,0.0,
24038.4,0.0,224.8,0.0,13373.76,0.0,
24039.2,0.0,224.8,0.0,13373.92,0.0,
24040.0,0.0,224.8,0.0,13374.24,0.0,
24040.0,0.0,224.8,0.0,13374.24,0.0,
24040.8,0.0,224.8,0.0,13374.88,0.0,
24041.6,0.0,224.8,0.0,13375.04,0.0,
24042.4,0.0,224.8,0.0,13375.36,0.0,
24043.2,0.0,224.8,0.0,13375.52,0.0,
24044.0,0.0,224.8,0.0,13375.84,0.0,
24044.8,0.0,224.8,0.0,13376.48,0.0,
24045.6,0.0,224.8,0.0,13376.8,0.0,
24046.4,0.0,224.8,0.0,13376.8,0.0,
24047.2,0.0,224.8,0.0,13377.28,0.0,
24047.2,0.0,224.8,0.0,13377.76,0.0,
24048.0,0.0,224.8,0.0,13378.24,0.0,
24048.8,0.0,224.8,0.0,13378.4,0.0,
24049.6,0.0,224.8,0.0,13378.72,0.0,
24050.4,0.0,224.8,0.0,13379.2,0.0,
24051.2,0.0,224.8,0.0,13379.68,0.0,
24052.0,0.0,224.8,0.0,13380.16,0.0,
24052.8,0.0,224.8,0.0,13380.48,0.0,
24053.6,0.0,224.8,0.0,13380.8,0.0,
24054.4,0.0,224.8,0.0,13381.12,0.0,
24054.4,0.0,224.8,0.0,13381.6,0.0,
24055.2,0.0,224.8,0.0,13381.92,0.0,
24056.0,0.0,224.8,0.0,13382.4,0.0,
24056.8,0.0,224.8,0.0,13382.56,0.0,
24057.6,0.0,224.8,0.0,13382.56,0.0,
24058.4,0.0,224.8,0.0,13383.04,0.0,
24059.2,0.0,224.8,0.0,13383.36,0.0,
24060.0,0.0,224.8,0.0,13383.68,0.0,
24060.8,0.0,224.8,0.0,13383.84,0.0,
24061.6,0.0,224.8,0.0,13384.64,0.0,
24061.6,0.0,224.8,0.0,13385.28,0.0,
24062.4,0.0,224.8,0.0,13386.08,0.0,
24063.2,0.0,224.8,0.0,13386.56,0.0,
24064.0,0.0,224.8,0.0,13386.88,0.0,
24064.8,0.0,224.8,0.0,13387.2,0.0,
24065.6,0.0,224.8,0.0,13387.68,0.0,
24066.4,0.0,224.8,0.0,13388.0,0.0,
24067.2,0.0,224.8,0.0,13388.32,0.0,
24068.0,0.0,224.8,0.0,13388.64,0.0,
24068.8,0.0,224.8,0.0,13388.8,0.0,
24068.8,0.0,224.8,0.0,13389.44,0.0,
24069.6,0.0,224.8,0.0,13389.6,0.0,
24070.4,0.0,224.8,0.0,13389.92,0.0,
24071.2,0.0,224.8,0.0,13390.4,0.0,
24072.0,0.0,224.8,0.0,13390.88,0.0,
24072.8,0.0,224.8,0.0,13391.2,0.0,
24073.6,0.0,224.8,0.0,13391.68,0.0,
24074.4,0.0,224.8,0.0,13392.48,0.0,
24075.2,0.0,224.8,0.0,13392.96,0.0,
24076.0,0.0,224.8,0.0,13393.12,0.0,
24076.0,0.0,224.8,0.0,13393.28,0.0,
24076.8,0.0,224.8,0.0,13393.76,0.0,
24077.6,0.0,224.8,0.0,13393.92,0.0,
24078.4,0.0,224.8,0.0,13394.4,0.0,
24079.2,0.0,224.8,0.0,13394.72,0.0,
24080.0,0.0,224.8,0.0,13394.88,0.0,
24080.8,0.0,224.8,0.0,13395.36,0.0,
24081.6,0.0,224.8,0.0,13395.36,0.0,
24082.4,0.0,224.8,0.0,13395.52,0.0,
24083.2,0.0,224.8,0.0,13396.0,0.0,
24083.2,0.0,224.8,0.0,13396.32,0.0,
24084.0,0.0,224.8,0.0,13396.96,0.0,
24084.8,0.0,224.8,0.0,13397.28,0.0,
24085.6,0.0,224.8,0.0,13397.76,0.0,
24086.4,0.0,224.8,0.0,13398.08,0.0,
24087.2,0.0,224.8,0.0,13398.4,0.0,
24088.0,0.0,224.8,0.0,13398.56,0.0,
24088.8,0.0,224.8,0.0,13399.2,0.0,
24089.6,0.0,224.8,0.0,13399.84,0.0,
24090.4,0.0,224.8,0.0,13400.32,0.0,
24090.4,0.0,224.8,0.0,13400.48,0.0,
24091.2,0.0,224.8,0.0,13400.8,0.0,
24092.0,0.0,224.8,0.0,13401.28,0.0,
24092.8,0.0,224.8,0.0,13401.6,0.0,
24093.6,0.0,224.8,0.0,13401.92,0.0,
24094.4,0.0,224.8,0.0,13402.4,0.0,
24095.2,0.0,224.8,0.0,13402.88,0.0,
24096.0,0.0,224.8,0.0,13403.68,0.0,
24096.8,0.0,224.8,0.0,13404.32,0.0,
24097.6,0.0,224.8,0.0,13404.8,0.0,
24097.6,0.0,224.8,0.0,13405.12,0.0,
24098.4,0.0,224.8,0.0,13405.6,0.0,
24099.2,0.0,224.8,0.0,13405.76,0.0,
24100.0,0.0,224.8,0.0,13406.08,0.0,
24100.8,0.0,224.8,0.0,13406.4,0.0,
24101.6,0.0,224.8,0.0,13406.72,0.0,
24102.4,0.0,224.8,0.0,13407.52,0.0,
24103.2,0.0,224.8,0.0,13408.0,0.0,
24104.0,0.0,224.8,0.0,13408.64,0.0,
24104.8,0.0,224.8,0.0,13408.96,0.0,
24104.8,0.0,224.8,0.0,13409.44,0.0,
24105.6,0.0,224.8,0.0,13409.76,0.0,
24106.4,0.0,224.8,0.0,13410.08,0.0,
24107.2,0.0,224.8,0.0,13410.56,0.0,
24108.0,0.0,224.8,0.0,13411.04,0.0,
24108.8,0.0,224.8,0.0,13411.68,0.0,
24109.6,0.0,224.8,0.0,13412.16,0.0,
24110.4,0.0,224.8,0.0,13412.48,0.0,
24111.2,0.0,224.8,0.0,13413.28,0.0,
24112.0,0.0,224.8,0.0,13413.92,0.0,
24112.0,0.0,224.8,0.0,13413.92,0.0,
24112.8,0.0,224.8,0.0,13414.4,0.0,
24113.6,0.0,224.8,0.0,13415.2,0.0,
24114.4,0.0,224.8,0.0,13415.36,0.0,
24115.2,0.0,224.8,0.0,13415.52,0.0,
24116.0,0.0,224.8,0.0,13415.68,0.0,
24116.8,0.0,224.8,0.0,13416.0,0.0,
24117.6,0.0,224.8,0.0,13416.32,0.0,
24118.4,0.0,224.8,0.0,13416.64,0.0,
24119.2,0.0,224.8,0.0,13417.28,0.0,
24119.2,0.0,224.8,0.0,13417.28,0.0,
24120.0,0.0,224.8,0.0,13417.6,0.0,
24120.8,0.0,224.8,0.0,13418.08,0.0,
24121.6,0.0,224.8,0.0,13418.4,0.0,
24122.4,0.0,224.8,0.0,13419.04,0.0,
24123.2,0.0,224.8,0.0,13419.36,0.0,
24124.0,0.0,224.8,0.0,13419.84,0.0,
24124.8,0.0,224.8,0.0,13420.48,0.0,
24125.6,0.0,224.8,0.0,13420.96,0.0,
24126.4,0.0,224.8,0.0,13421.76,0.0,
24126.4,0.0,224.8,0.0,13422.08,0.0,
24127.2,0.0,224.8,0.0,13422.56,0.0,
24128.0,0.0,224.8,0.0,13423.36,0.0,
24128.8,0.0,224.8,0.0,13423.84,0.0,
24129.6,0.0,224.8,0.0,13423.84,0.0,
24130.4,0.0,224.8,0.0,13424.64,0.0,
24131.2,0.0,224.8,0.0,13425.12,0.0,
24132.0,0.0,224.8,0.0,13425.12,0.0,
24132.8,0.0,224.8,0.0,13425.6,0.0,
24133.6,0.0,224.8,0.0,13425.92,0.0,
24133.6,0.0,224.8,0.0,13426.4,0.0,
24134.4,0.0,224.8,0.0,13426.72,0.0,
24135.2,0.0,224.8,0.0,13427.04,0.0,
24136.0,0.0,224.8,0.0,13427.52,0.0,
24136.8,0.0,224.8,0.0,13428.0,0.0,
24137.6,0.0,224.8,0.0,13428.48,0.0,
24138.4,0.0,224.8,0.0,13428.96,0.0,
24139.2,0.0,224.8,0.0,13429.44,0.0,
24140.0,0.0,224.8,0.0,13429.76,0.0,
24140.8,0.0,224.8,0.0,13430.08,0.0,
24140.8,0.0,224.8,0.0,13430.56,0.0,
24141.6,0.0,224.8,0.0,13430.72,0.0,
24142.4,0.0,224.8,0.0,13431.36,0.0,
24143.2,0.0,224.8,0.0,13431.68,0.0,
24144.0,0.0,224.8,0.0,13432.0,0.0,
24144.8,0.0,224.8,0.0,13432.64,0.0,
24145.6,0.0,224.8,0.0,13433.12,0.0,
24146.4,0.0,224.8,0.0,13433.44,0.0,
24147.2,0.0,224.8,0.0,13433.76,0.0,
24148.0,0.0,224.8,0.0,13434.4,0.0,
24148.0,0.0,224.8,0.0,13435.2,0.0,
24148.8,0.0,224.8,0.0,13435.68,0.0,
24149.6,0.0,224.8,0.0,13436.32,0.0,
24150.4,0.0,224.8,0.0,13436.64,0.0,
24151.2,0.0,224.8,0.0,13436.8,0.0,
24152.0,0.0,224.8,0.0,13437.44,0.0,
24152.8,0.0,224.8,0.0,13438.08,0.0,
24153.6,0.0,224.8,0.0,13438.4,0.0,
24154.4,0.0,224.8,0.0,13438.72,0.0,
24155.2,0.0,224.8,0.0,13439.2,0.0,
24155.2,0.0,224.8,0.0,13439.36,0.0,
24156.0,0.0,224.8,0.0,13439.84,0.0,
24156.8,0.0,224.8,0.0,13440.32,0.0,
24157.6,0.0,224.8,0.0,13440.64,0.0,
24158.4,0.0,224.8,0.0,13440.96,0.0,
24159.2,0.0,224.8,0.0,13441.6,0.0,
24160.0,0.0,224.8,0.0,13441.76,0.0,
24160.8,0.0,224.8,0.0,13441.76,0.0,
24161.6,0.0,224.8,0.0,13442.4,0.0,
24162.4,0.0,224.8,0.0,13442.72,0.0,
24162.4,0.0,224.8,0.0,13443.36,0.0,
24163.2,0.0,224.8,0.0,13444.0,0.0,
24164.0,0.0,224.8,0.0,13444.32,0.0,
24164.8,0.0,224.8,0.0,13444.48,0.0,
24165.6,0.0,224.8,0.0,13444.96,0.0,
24166.4,0.0,224.8,0.0,13445.6,0.0,
24167.2,0.0,224.8,0.0,13445.76,0.0,
24168.0,0.0,224.8,0.0,13445.76,0.0,
24168.8,0.0,224.8,0.0,13446.08,0.0,
24169.6,0.0,224.8,0.0,13446.56,0.0,
24169.6,0.0,224.8,0.0,13447.04,0.0,
24170.4,0.0,224.8,0.0,13447.52,0.0,
24171.2,0.0,224.8,0.0,13448.16,0.0,
24172.0,0.0,224.8,0.0,13448.32,0.0,
24172.8,0.0,224.8,0.0,13448.96,0.0,
24173.6,0.0,224.8,0.0,13449.44,0.0,
24174.4,0.0,224.8,0.0,13450.08,0.0,
24175.2,0.0,224.8,0.0,13450.4,0.0,
24176.0,0.0,224.8,0.0,13450.72,0.0,
24176.8,0.0,224.8,0.0,13450.88,0.0,
24176.8,0.0,224.8,0.0,13451.36,0.0,
24177.6,0.0,224.8,0.0,13451.84,0.0,
24178.4,0.0,224.8,0.0,13452.32,0.0,
24179.2,0.0,224.8,0.0,13452.64,0.0,
24180.0,0.0,224.8,0.0,13453.12,0.0,
24180.8,0.0,224.8,0.0,13453.92,0.0,
24181.6,0.0,224.8,0.0,13454.4,0.0,
24182.4,0.0,224.8,0.0,13454.56,0.0,
24183.2,0.0,224.8,0.0,13454.72,0.0,
24184.0,0.0,224.8,0.0,13455.04,0.0,
24184.0,0.0,224.8,0.0,13455.36,0.0,
24184.8,0.0,224.8,0.0,13455.68,0.0,
24185.6,0.0,224.8,0.0,13456.16,0.0,
24186.4,0.0,224.8,0.0,13456.64,0.0,
24187.2,0.0,224.8,0.0,13456.96,0.0,
24188.0,0.0,224.8,0.0,13457.28,0.0,
24188.8,0.0,224.8,0.0,13457.44,0.0,
24189.6,0.0,224.8,0.0,13457.6,0.0,
24190.4,0.0,224.8,0.0,13458.08,0.0,
24191.2,0.0,224.8,0.0,13458.4,0.0,
24191.2,0.0,224.8,0.0,13458.88,0.0,
24192.0,0.0,224.8,0.0,13459.36,0.0,
24192.8,0.0,224.8,0.0,13459.36,0.0,
24193.6,0.0,224.8,0.0,13459.68,0.0,
24194.4,0.0,224.8,0.0,13459.84,0.0,
24195.2,0.0,224.8,0.0,13460.32,0.0,
24196.0,0.0,224.8,0.0,13460.32,0.0,
24196.8,0.0,224.8,0.0,13460.64,0.0,
24197.6,0.0,224.8,0.0,13461.28,0.0,
24198.4,0.0,224.8,0.0,13461.44,0.0,
24198.4,0.0,224.8,0.0,13461.6,0.0,
24199.2,0.0,224.8,0.0,13462.08,0.0,
24200.0,0.0,224.8,0.0,13462.24,0.0,
24200.8,0.0,224.8,0.0,13462.72,0.0,
24201.6,0.0,224.8,0.0,13463.52,0.0,
24202.4,0.0,224.8,0.0,13463.52,0.0,
24203.2,0.0,224.8,0.0,13463.84,0.0,
24204.0,0.0,224.8,0.0,13464.64,0.0,
24204.8,0.0,224.8,0.0,13464.96,0.0,
24205.6,0.0,224.8,0.0,13465.28,0.0,
24205.6,0.0,224.8,0.0,13465.76,0.0,
24206.4,0.0,224.8,0.0,13466.08,0.0,
24207.2,0.0,224.8,0.0,13466.56,0.0,
24208.0,0.0,224.8,0.0,13467.04,0.0,
24208.8,0.0,224.8,0.0,13467.36,0.0,
24209.6,0.0,224.8,0.0,13467.68,0.0,
24210.4,0.0,224.8,0.0,13468.32,0.0,
24211.2,0.0,224.8,0.0,13468.64,0.0,
24212.0,0.0,224.8,0.0,13469.12,0.0,
24212.8,0.0,224.8,0.0,13469.44,0.0,
24212.8,0.0,224.8,0.0,13469.76,0.0,
24213.6,0.0,224.8,0.0,13470.4,0.0,
24214.4,0.0,224.8,0.0,13471.04,0.0,
24215.2,0.0,224.8,0.0,13471.2,0.0,
24216.0,0.0,224.8,0.0,13471.36,0.0,
24216.8,0.0,224.8,0.0,13472.0,0.0,
24217.6,0.0,224.8,0.0,13472.48,0.0,
24218.4,0.0,224.8,0.0,13473.28,0.0,
24219.2,0.0,224.8,0.0,13473.6,0.0,
24220.0,0.0,224.8,0.0,13474.08,0.0,
24220.0,0.0,224.8,0.0,13474.4,0.0,
24220.8,0.0,224.8,0.0,13474.4,0.0,
24221.6,0.0,224.8,0.0,13474.56,0.0,
24222.4,0.0,224.8,0.0,13474.88,0.0,
24223.2,0.0,224.8,0.0,13475.04,0.0,
24224.0,0.0,224.8,0.0,13475.2,0.0,
24224.8,0.0,224.8,0.0,13475.52,0.0,
24225.6,0.0,224.8,0.0,13476.0,0.0,
24226.4,0.0,224.8,0.0,13476.48,0.0,
24227.2,0.0,224.8,0.0,13476.64,0.0,
24227.2,0.0,224.8,0.0,13476.96,0.0,
24228.0,0.0,224.8,0.0,13477.44,0.0,
24228.8,0.0,224.8,0.0,13477.6,0.0,
24229.6,0.0,224.8,0.0,13477.92,0.0,
24230.4,0.0,224.8,0.0,13477.92,0.0,
24231.2,0.0,224.8,0.0,13478.4,0.0,
24232.0,0.0,224.8,0.0,13478.56,0.0,
24232.8,0.0,224.8,0.0,13479.2,0.0,
24233.6,0.0,224.8,0.0,13479.36,0.0,
24234.4,0.0,224.8,0.0,13479.84,0.0,
24234.4,0.0,224.8,0.0,13480.32,0.0,
24235.2,0.0,224.8,0.0,13480.8,0.0,
24236.0,0.0,224.8,0.0,13481.28,0.0,
24236.8,0.0,224.8,0.0,13481.6,0.0,
24237.6,0.0,224.8,0.0,13481.76,0.0,
24238.4,0.0,224.8,0.0,13482.24,0.0,
24239.2,0.0,224.8,0.0,13482.72,0.0,
24240.0,0.0,224.8,0.0,13483.04,0.0,
24240.8,0.0,224.8,0.0,13483.52,0.0,
24241.6,0.0,224.8,0.0,13484.0,0.0,
24241.6,0.0,224.8,0.0,13484.64,0.0,
24242.4,0.0,224.8,0.0,13484.8,0.0,
24243.2,0.0,224.8,0.0,13485.28,0.0,
24244.0,0.0,224.8,0.0,13485.44,0.0,
24244.8,0.0,224.8,0.0,13486.08,0.0,
24245.6,0.0,224.8,0.0,13486.72,0.0,
24246.4,0.0,224.8,0.0,13487.04,0.0,
24247.2,0.0,224.8,0.0,13487.52,0.0,
24248.0,0.0,224.8,0.0,13487.84,0.0,
24248.8,0.0,224.8,0.0,13488.48,0.0,
24248.8,0.0,224.8,0.0,13488.8,0.0,
24249.6,0.0,224.8,0.0,13489.12,0.0,
24250.4,0.0,224.8,0.0,13489.44,0.0,
24251.2,0.0,224.8,0.0,13489.76,0.0,
24252.0,0.0,224.8,0.0,13489.76,0.0,
24252.8,0.0,224.8,0.0,13490.08,0.0,
24253.6,0.0,224.8,0.0,13490.56,0.0,
24254.4,0.0,224.8,0.0,13491.2,0.0,
24255.2,0.0,224.8,0.0,13491.36,0.0,
24256.0,0.0,224.8,0.0,13491.68,0.0,
24256.0,0.0,224.8,0.0,13491.68,0.0,
24256.8,0.0,224.8,0.0,13492.16,0.0,
24257.6,0.0,224.8,0.0,13492.32,0.0,
24258.4,0.0,224.8,0.0,13492.8,0.0,
24259.2,0.0,224.8,0.0,13493.28,0.0,
24260.0,0.0,224.8,0.0,13493.44,0.0,
24260.8,0.0,224.8,0.0,13493.92,0.0,
24261.6,0.0,224.8,0.0,13494.24,0.0,
24262.4,0.0,224.8,0.0,13494.72,0.0,
24263.2,0.0,224.8,0.0,13495.2,0.0,
24263.2,0.0,224.8,0.0,13495.84,0.0,
24264.0,0.0,224.8,0.0,13496.0,0.0,
24264.8,0.0,224.8,0.0,13496.64,0.0,
24265.6,0.0,224.8,0.0,13496.96,0.0,
24266.4,0.0,224.8,0.0,13497.6,0.0,
24267.2,0.0,224.8,0.0,13497.92,0.0,
24268.0,0.0,224.8,0.0,13498.56,0.0,
24268.8,0.0,224.8,0.0,13498.88,0.0,
24269.6,0.0,224.8,0.0,13499.36,0.0,
24270.4,0.0,224.8,0.0,13499.68,0.0,
24270.4,0.0,224.8,0.0,13500.32,0.0,
24271.2,0.0,224.8,0.0,13501.12,0.0,
24272.0,0.0,224.8,0.0,13501.6,0.0,
24272.8,0.0,224.8,0.0,13502.08,0.0,
24273.6,0.0,224.8,0.0,13502.4,0.0,
24274.4,0.0,224.8,0.0,13502.72,0.0,
24275.2,0.0,224.8,0.0,13503.2,0.0,
24276.0,0.0,224.8,0.0,13503.84,0.0,
24276.8,0.0,224.8,0.0,13504.0,0.0,
24277.6,0.0,224.8,0.0,13504.32,0.0,
24277.6,0.0,224.8,0.0,13504.64,0.0,
24278.4,0.0,224.8,0.0,13505.12,0.0,
24279.2,0.0,224.8,0.0,13505.6,0.0,
24280.0,0.0,224.8,0.0,13506.08,0.0,
24280.8,0.0,224.8,0.0,13506.4,0.0,
24281.6,0.0,224.8,0.0,13507.04,0.0,
24282.4,0.0,224.8,0.0,13507.2,0.0,
24283.2,0.0,224.8,0.0,13507.68,0.0,
24284.0,0.0,224.8,0.0,13507.84,0.0,
24284.8,0.0,224.8,0.0,13508.32,0.0,
24284.8,0.0,224.8,0.0,13508.8,0.0,
24285.6,0.0,224.8,0.0,13509.12,0.0,
24286.4,0.0,224.8,0.0,13509.28,0.0,
24287.2,0.0,224.8,0.0,13509.76,0.0,
24288.0,0.0,224.8,0.0,13510.24,0.0,
24288.8,0.0,224.8,0.0,13510.56,0.0,
24289.6,0.0,224.8,0.0,13510.56,0.0,
24290.4,0.0,224.8,0.0,13510.72,0.0,
24291.2,0.0,224.8,0.0,13511.04,0.0,
24292.0,0.0,224.8,0.0,13511.68,0.0,
24292.0,0.0,224.8,0.0,13512.0,0.0,
24292.8,0.0,224.8,0.0,13512.0,0.0,
24293.6,0.0,224.8,0.0,13512.48,0.0,
24294.4,0.0,224.8,0.0,13512.8,0.0,
24295.2,0.0,224.8,0.0,13512.96,0.0,
24296.0,0.0,224.8,0.0,13513.6,0.0,
24296.8,0.0,224.8,0.0,13513.92,0.0,
24297.6,0.0,224.8,0.0,13514.56,0.0,
24298.4,0.0,224.8,0.0,13515.04,0.0,
24299.2,0.0,224.8,0.0,13515.52,0.0,
24299.2,0.0,224.8,0.0,13515.84,0.0,
24300.0,0.0,224.8,0.0,13516.16,0.0,
24300.8,0.0,224.8,0.0,13516.64,0.0,
24301.6,0.0,224.8,0.0,13516.96,0.0,
24302.4,0.0,224.8,0.0,13517.6,0.0,
24303.2,0.0,224.8,0.0,13517.76,0.0,
24304.0,0.0,224.8,0.0,13518.56,0.0,
24304.8,0.0,224.8,0.0,13519.2,0.0,
24305.6,0.0,224.8,0.0,13519.36,0.0,
24306.4,0.0,224.8,0.0,13519.84,0.0,
24306.4,0.0,224.8,0.0,13520.16,0.0,
24307.2,0.0,224.8,0.0,13520.64,0.0,
24308.0,0.0,224.8,0.0,13521.28,0.0,
24308.8,0.0,224.8,0.0,13521.6,0.0,
24309.6,0.0,224.8,0.0,13522.24,0.0,
24310.4,0.0,224.8,0.0,13522.72,0.0,
24311.2,0.0,224.8,0.0,13523.04,0.0,
24312.0,0.0,224.8,0.0,13523.36,0.0,
24312.8,0.0,224.8,0.0,13523.84,0.0,
24313.6,0.0,224.8,0.0,13524.16,0.0,
24313.6,0.0,224.8,0.0,13524.32,0.0,
24314.4,0.0,224.8,0.0,13524.64,0.0,
24315.2,0.0,224.8,0.0,13525.12,0.0,
24316.0,0.0,224.8,0.0,13525.76,0.0,
24316.8,0.0,224.8,0.0,13526.4,0.0,
24317.6,0.0,224.8,0.0,13526.56,0.0,
24318.4,0.0,224.8,0.0,13527.2,0.0,
24319.2,0.0,224.8,0.0,13527.2,0.0,
24320.0,0.0,224.8,0.0,13527.52,0.0,
24320.8,0.0,224.8,0.0,13527.84,0.0,
24320.8,0.0,224.8,0.0,13528.16,0.0,
24321.6,0.0,224.8,0.0,13528.8,0.0,
24322.4,0.0,224.8,0.0,13528.8,0.0,
24323.2,0.0,224.8,0.0,13529.28,0.0,
24324.0,0.0,224.8,0.0,13529.76,0.0,
24324.8,0.0,224.8,0.0,13530.24,0.0,
24325.6,0.0,224.8,0.0,13530.4,0.0,
24326.4,0.0,224.8,0.0,13531.04,0.0,
24327.2,0.0,224.8,0.0,13531.2,0.0,
24328.0,0.0,224.8,0.0,13532.0,0.0,
24328.0,0.0,224.8,0.0,13532.16,0.0,
24328.8,0.0,224.8,0.0,13532.64,0.0,
24329.6,0.0,224.96,0.0,13532.96,0.0,
24330.4,0.0,224.96,0.0,13533.44,0.0,
24331.2,0.0,224.96,0.0,13533.92,0.0,
24332.0,0.0,224.96,0.0,13534.4,0.0,
24332.8,0.0,224.96,0.0,13534.72,0.0,
24333.6,0.0,224.96,0.0,13535.04,0.0,
24334.4,0.0,224.96,0.0,13535.04,0.0,
24335.2,0.0,224.96,0.0,13535.36,0.0,
24335.2,0.0,224.96,0.0,13535.68,0.0,
24336.0,0.0,224.96,0.0,13536.16,0.0,
24336.8,0.0,224.96,0.0,13536.32,0.0,
24337.6,0.0,224.96,0.0,13536.64,0.0,
24338.4,0.0,224.96,0.0,13536.96,0.0,
24339.2,0.0,224.96,0.0,13537.28,0.0,
24340.0,0.0,224.96,0.0,13538.08,0.0,
24340.8,0.0,224.96,0.0,13538.4,0.0,
24341.6,0.0,224.96,0.0,13538.56,0.0,
24342.4,0.0,224.96,0.0,13539.2,0.0,
24342.4,0.0,224.96,0.0,13539.68,0.0,
24343.2,0.0,224.96,0.0,13540.0,0.0,
24344.0,0.0,224.96,0.0,13540.0,0.0,
24344.8,0.0,224.96,0.0,13540.64,0.0,
24345.6,0.0,224.96,0.0,13541.28,0.0,
24346.4,0.0,224.96,0.0,13541.44,0.0,
24347.2,0.0,224.96,0.0,13541.76,0.0,
24348.0,0.0,224.96,0.0,13542.08,0.0,
24348.8,0.0,224.96,0.0,13542.56,0.0,
24349.6,0.0,224.96,0.0,13543.2,0.0,
24349.6,0.0,224.96,0.0,13543.84,0.0,
24350.4,0.0,224.96,0.0,13544.0,0.0,
24351.2,0.0,224.96,0.0,13544.32,0.0,
24352.0,0.0,224.96,0.0,13544.96,0.0,
24352.8,0.0,224.96,0.0,13545.44,0.0,
24353.6,0.0,224.96,0.0,13545.92,0.0,
24354.4,0.0,224.96,0.0,13546.08,0.0,
24355.2,0.0,224.96,0.0,13546.24,0.0,
24356.0,0.0,224.96,0.0,13546.4,0.0,
24356.8,0.0,224.96,0.0,13546.88,0.0,
24356.8,0.0,224.96,0.0,13547.36,0.0,
24357.6,0.0,224.96,0.0,13547.68,0.0,
24358.4,0.0,224.96,0.0,13548.16,0.0,
24359.2,0.0,224.96,0.0,13548.8,0.0,
24360.0,0.0,224.96,0.0,13549.44,0.0,
24360.8,0.0,224.96,0.0,13549.92,0.0,
24361.6,0.0,224.96,0.0,13550.56,0.0,
24362.4,0.0,224.96,0.0,13551.04,0.0,
24363.2,0.0,224.96,0.0,13551.68,0.0,
24364.0,0.0,224.96,0.0,13552.0,0.0,
24364.0,0.0,224.96,0.0,13552.48,0.0,
24364.8,0.0,224.96,0.0,13552.96,0.0,
24365.6,0.0,224.96,0.0,13552.96,0.0,
24366.4,0.0,224.96,0.0,13553.28,0.0,
24367.2,0.0,224.96,0.0,13553.76,0.0,
24368.0,0.0,224.96,0.0,13554.24,0.0,
24368.8,0.0,224.96,0.0,13554.72,0.0,
24369.6,0.0,224.96,0.0,13555.2,0.0,
24370.4,0.0,224.96,0.0,13555.84,0.0,
24371.2,0.0,224.96,0.0,13556.0,0.0,
24371.2,0.0,224.96,0.0,13556.32,0.0,
24372.0,0.0,224.96,0.0,13556.8,0.0,
24372.8,0.0,224.96,0.0,13557.28,0.0,
24373.6,0.0,224.96,0.0,13557.44,0.0,
24374.4,0.0,224.96,0.0,13557.92,0.0,
24375.2,0.0,224.96,0.0,13558.24,0.0,
24376.0,0.0,224.96,0.0,13558.72,0.0,
24376.8,0.0,224.96,0.0,13559.04,0.0,
24377.6,0.0,224.96,0.0,13559.36,0.0,
